Tahun,Kabupaten/Kota,WPP,Volume Produksi (Ton),Nilai Produksi (Rp 000),Provinsi,Kelompok,Jenis Ikan;
2023,PADANG PARIAMAN,WPP-RI-572,29.20,934400,SUMATERA BARAT,ALU-ALU,ALU-ALU MATA BESAR; BARAKUDA MATA BESAR
2023,PADANG PARIAMAN,WPP-RI-572,74.30,2006100,SUMATERA BARAT,BARONANG,BARONANG KUNYIT;
2023,PADANG PARIAMAN,WPP-RI-572,411.00,28770000,SUMATERA BARAT,BAWAL,BAWAL HITAM;
2023,PADANG PARIAMAN,WPP-RI-572,436.60,48026000,SUMATERA BARAT,BAWAL,BAWAL PUTIH;
2023,PADANG PARIAMAN,WPP-RI-572,240.00,4800000,SUMATERA BARAT,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2023,PADANG PARIAMAN,WPP-RI-572,1056.20,58091000,SUMATERA BARAT,CAKALANG,CAKALANG;
2023,PADANG PARIAMAN,WPP-RI-572,24.20,1331000,SUMATERA BARAT,CUMI-CUMI,CUMI-CUMI;
2023,PADANG PARIAMAN,WPP-RI-572,40.20,683400,SUMATERA BARAT,EKOR KUNING,EKOR KUNING;
2023,PADANG PARIAMAN,WPP-RI-572,139.10,2782000,SUMATERA BARAT,GEROT-GEROT,GEROT-GEROT;
2023,PADANG PARIAMAN,WPP-RI-572,228.90,3433500,SUMATERA BARAT,GOLOK-GOLOK,GOLOK-GOLOK;
2023,PADANG PARIAMAN,WPP-RI-572,130.90,3272500,SUMATERA BARAT,HIU,HIU MARTIL;
2023,PADANG PARIAMAN,WPP-RI-572,342.90,13716000,SUMATERA BARAT,KACI-KACI,KAKAP PUTIH;
2023,PADANG PARIAMAN,WPP-RI-572,118.20,5319000,SUMATERA BARAT,KAKAP,JENAHA;
2023,PADANG PARIAMAN,WPP-RI-572,369.00,20295000,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2023,PADANG PARIAMAN,WPP-RI-572,19.50,682500,SUMATERA BARAT,KAKAP,PINJALO;
2023,PADANG PARIAMAN,WPP-RI-572,162.90,4561200,SUMATERA BARAT,KAPAS-KAPAS,KAPAS-KAPAS;
2023,PADANG PARIAMAN,WPP-RI-572,762.60,30504000,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2023,PADANG PARIAMAN,WPP-RI-572,279.80,8394000,SUMATERA BARAT,KEPITING,KEPITING;
2023,PADANG PARIAMAN,WPP-RI-572,465.90,25624500,SUMATERA BARAT,KERAPU,KERAPU BEBEK; KERAPU TIKUS
2023,PADANG PARIAMAN,WPP-RI-572,358.20,21492000,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2023,PADANG PARIAMAN,WPP-RI-572,135.40,6093000,SUMATERA BARAT,KERAPU,KERAPU LUMPUR;
2023,PADANG PARIAMAN,WPP-RI-572,44.10,749700,SUMATERA BARAT,KERONG-KERONG,KERONG-KERONG;
2023,PADANG PARIAMAN,WPP-RI-572,218.60,4809200,SUMATERA BARAT,KURISI,KURISI;
2023,PADANG PARIAMAN,WPP-RI-572,139.50,6277500,SUMATERA BARAT,KURO,KURO; SENANGIN
2023,PADANG PARIAMAN,WPP-RI-572,529.60,11651200,SUMATERA BARAT,KUWE,KUWE;
2023,PADANG PARIAMAN,WPP-RI-572,95.00,2850000,SUMATERA BARAT,LAYANG,LAYANG BIRU;
2023,PADANG PARIAMAN,WPP-RI-572,399.00,11970000,SUMATERA BARAT,LAYANG,LAYANG LIDI; LAYAR DELES
2023,PADANG PARIAMAN,WPP-RI-572,202.00,7070000,SUMATERA BARAT,LAYARAN,LAYARAN;
2023,PADANG PARIAMAN,WPP-RI-572,81.90,982800,SUMATERA BARAT,LAYUR,CENDRO;
2023,PADANG PARIAMAN,WPP-RI-572,355.30,6395400,SUMATERA BARAT,LAYUR,LAYUR;
2023,PADANG PARIAMAN,WPP-RI-572,12.00,420000,SUMATERA BARAT,LEMADANG,LEMADANG;
2023,PADANG PARIAMAN,WPP-RI-572,84.00,1680000,SUMATERA BARAT,LEMURU,SIRO;
2023,PADANG PARIAMAN,WPP-RI-572,68.70,1717500,SUMATERA BARAT,LEMURU,TEMBANG;
2023,PADANG PARIAMAN,WPP-RI-572,103.20,1548000,SUMATERA BARAT,LIDAH,LIDAH;
2023,PADANG PARIAMAN,WPP-RI-572,181.40,1814000,SUMATERA BARAT,MANYUNG,MANYUNG BESAR;
2023,PADANG PARIAMAN,WPP-RI-572,355.40,12439000,SUMATERA BARAT,MARLIN,TODAK;
2023,PADANG PARIAMAN,WPP-RI-572,377.30,5659500,SUMATERA BARAT,PARI,PARI KEMBANG;
2023,PADANG PARIAMAN,WPP-RI-572,403.60,6054000,SUMATERA BARAT,PEPEREK,PEPEREK BONDOLAN;
2023,PADANG PARIAMAN,WPP-RI-572,164.80,6592000,SUMATERA BARAT,RAJUNGAN,RAJUNGAN;
2023,PADANG PARIAMAN,WPP-RI-572,295.70,5914000,SUMATERA BARAT,SARDEN,JAPUH;
2023,PADANG PARIAMAN,WPP-RI-572,94.10,3293500,SUMATERA BARAT,SEBELAH,SEBELAH;
2023,PADANG PARIAMAN,WPP-RI-572,423.20,12696000,SUMATERA BARAT,SELAR,SELAR BENTONG;
2023,PADANG PARIAMAN,WPP-RI-572,896.40,31374000,SUMATERA BARAT,SELAR,SELAR HIJAU;
2023,PADANG PARIAMAN,WPP-RI-572,585.50,18736000,SUMATERA BARAT,SELAR,SELAR KUNING;
2023,PADANG PARIAMAN,WPP-RI-572,574.40,17232000,SUMATERA BARAT,SELAR,TETENGKEK;
2023,PADANG PARIAMAN,WPP-RI-572,11.60,638000,SUMATERA BARAT,SOTONG,SOTONG;
2023,PADANG PARIAMAN,WPP-RI-572,18.30,366000,SUMATERA BARAT,SWANGGI,SWANGGI;
2023,PADANG PARIAMAN,WPP-RI-572,237.00,10665000,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2023,PADANG PARIAMAN,WPP-RI-572,267.00,13350000,SUMATERA BARAT,TERI,TERI NASI;
2023,PADANG PARIAMAN,WPP-RI-572,488.70,12217500,SUMATERA BARAT,TONGKOL,TONGKOL ABU-ABU;
2023,PADANG PARIAMAN,WPP-RI-572,7.00,175000,SUMATERA BARAT,TONGKOL,TONGKOL BANYAR;
2023,PADANG PARIAMAN,WPP-RI-572,651.80,17598600,SUMATERA BARAT,TONGKOL,TONGKOL KOMO;
2023,PADANG PARIAMAN,WPP-RI-572,790.10,21332700,SUMATERA BARAT,TONGKOL,TONGKOL LISONG;
2023,PADANG PARIAMAN,WPP-RI-572,308.70,18522000,SUMATERA BARAT,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2023,PADANG PARIAMAN,WPP-RI-572,428.00,14980000,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2023,PADANG PARIAMAN,WPP-RI-572,183.40,27510000,SUMATERA BARAT,UDANG,UDANG KARANG;
2023,PASAMAN BARAT,WPP-RI-572,3909.35,97733850,SUMATERA BARAT,ALU-ALU,ALU-ALU GIGI GERGAJI; BARAKUDA GIGI GERGAJI
2023,PASAMAN BARAT,WPP-RI-572,1387.29,6936460,SUMATERA BARAT,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING
2023,PASAMAN BARAT,WPP-RI-572,1595.60,85910008,SUMATERA BARAT,BAWAL,BAWAL HITAM;
2023,PASAMAN BARAT,WPP-RI-572,570.99,51389370,SUMATERA BARAT,BAWAL,BAWAL PUTIH;
2023,PASAMAN BARAT,WPP-RI-572,861.51,21537825,SUMATERA BARAT,BELANAK,BELANAK;
2023,PASAMAN BARAT,WPP-RI-572,72.97,1275373,SUMATERA BARAT,BELOSO,BELOSO;
2023,PASAMAN BARAT,WPP-RI-572,2590.85,38862735,SUMATERA BARAT,BIJI NANGKA,BIJI NANGKA KARANG;
2023,PASAMAN BARAT,WPP-RI-572,901.08,13516170,SUMATERA BARAT,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2023,PASAMAN BARAT,WPP-RI-572,2629.72,16395290,SUMATERA BARAT,BULU AYAM,BULU AYAM;
2023,PASAMAN BARAT,WPP-RI-572,1553.68,38133703,SUMATERA BARAT,CAKALANG,CAKALANG;
2023,PASAMAN BARAT,WPP-RI-572,619.13,35488100,SUMATERA BARAT,CUMI-CUMI,CUMI-CUMI;
2023,PASAMAN BARAT,WPP-RI-572,666.63,9999405,SUMATERA BARAT,GOLOK-GOLOK,GOLOK-GOLOK;
2023,PASAMAN BARAT,WPP-RI-572,3749.01,93725300,SUMATERA BARAT,GULAMAH,GULAMAH;
2023,PASAMAN BARAT,WPP-RI-572,2357.80,47155920,SUMATERA BARAT,JULUNG-JULUNG,JULUNG-JULUNG;
2023,PASAMAN BARAT,WPP-RI-572,595.52,35731020,SUMATERA BARAT,KACI-KACI,KAKAP PUTIH;
2023,PASAMAN BARAT,WPP-RI-572,942.68,79179713,SUMATERA BARAT,KAKAP,KAKAP;
2023,PASAMAN BARAT,WPP-RI-572,668.29,56158635,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2023,PASAMAN BARAT,WPP-RI-572,3654.05,118870795,SUMATERA BARAT,KAPAS-KAPAS,KAPAS-KAPAS;
2023,PASAMAN BARAT,WPP-RI-572,4695.47,140887990,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2023,PASAMAN BARAT,WPP-RI-572,4619.40,155395003,SUMATERA BARAT,KEMBUNG,KEMBUNG LELAKI;
2023,PASAMAN BARAT,WPP-RI-572,4501.54,157553725,SUMATERA BARAT,KEMBUNG,KEMBUNG PEREMPUAN;
2023,PASAMAN BARAT,WPP-RI-572,788.49,19712250,SUMATERA BARAT,KEPITING,KEPITING;
2023,PASAMAN BARAT,WPP-RI-572,684.59,41075280,SUMATERA BARAT,KERAPU,KERAPU BEBEK; KERAPU TIKUS
2023,PASAMAN BARAT,WPP-RI-572,702.83,42169560,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2023,PASAMAN BARAT,WPP-RI-572,678.39,40703100,SUMATERA BARAT,KERAPU,KERAPU SUNU;
2023,PASAMAN BARAT,WPP-RI-572,2790.03,11160128,SUMATERA BARAT,KERONG-KERONG,KERONG-KERONG;
2023,PASAMAN BARAT,WPP-RI-572,1638.49,40962250,SUMATERA BARAT,KURISI,KURISI;
2023,PASAMAN BARAT,WPP-RI-572,3050.31,76257775,SUMATERA BARAT,KURO,KURO; SENANGIN
2023,PASAMAN BARAT,WPP-RI-572,2229.77,88596980,SUMATERA BARAT,KUWE,KUWE;
2023,PASAMAN BARAT,WPP-RI-572,448.07,11201850,SUMATERA BARAT,LAYANG,LAYANG;
2023,PASAMAN BARAT,WPP-RI-572,1849.65,59488370,SUMATERA BARAT,LAYANG,LAYANG BENGGOL;
2023,PASAMAN BARAT,WPP-RI-572,1268.00,34242521,SUMATERA BARAT,LAYARAN,LAYARAN;
2023,PASAMAN BARAT,WPP-RI-572,3465.97,86734125,SUMATERA BARAT,LAYUR,LAYUR;
2023,PASAMAN BARAT,WPP-RI-572,149.23,1939938,SUMATERA BARAT,LEMURU,LEMURU;
2023,PASAMAN BARAT,WPP-RI-572,4516.13,65342881,SUMATERA BARAT,LEMURU,TEMBANG;
2023,PASAMAN BARAT,WPP-RI-572,2824.67,42370050,SUMATERA BARAT,LIDAH,LIDAH;
2023,PASAMAN BARAT,WPP-RI-572,1027.87,25696675,SUMATERA BARAT,MANYUNG,MANYUNG JAHAL;
2023,PASAMAN BARAT,WPP-RI-572,622.26,16800966,SUMATERA BARAT,MARLIN,MARLIN HITAM;
2023,PASAMAN BARAT,WPP-RI-572,610.66,16487793,SUMATERA BARAT,MARLIN,MARLIN LORENG;
2023,PASAMAN BARAT,WPP-RI-572,2023.87,30358065,SUMATERA BARAT,PARI,PARI BURUNG;
2023,PASAMAN BARAT,WPP-RI-572,3173.95,12695788,SUMATERA BARAT,PEPEREK,PEPEREK CALINGCING;
2023,PASAMAN BARAT,WPP-RI-572,224.30,14579630,SUMATERA BARAT,RAJUNGAN,RAJUNGAN;
2023,PASAMAN BARAT,WPP-RI-572,2342.41,35136180,SUMATERA BARAT,SARDEN,JAPUH;
2023,PASAMAN BARAT,WPP-RI-572,1784.48,115991200,SUMATERA BARAT,SEBELAH,SEBELAH;
2023,PASAMAN BARAT,WPP-RI-572,657.16,18400592,SUMATERA BARAT,SELAR,SELAR BENTONG;
2023,PASAMAN BARAT,WPP-RI-572,75.93,1949850,SUMATERA BARAT,SELAR,SELAR JANTAN;
2023,PASAMAN BARAT,WPP-RI-572,1417.33,39427138,SUMATERA BARAT,SELAR,SELAR KUNING;
2023,PASAMAN BARAT,WPP-RI-572,2105.80,51546550,SUMATERA BARAT,SELAR,TETENGKEK;
2023,PASAMAN BARAT,WPP-RI-572,1102.84,26995559,SUMATERA BARAT,TALANG-TALANG,TALANG-TALANG;
2023,PASAMAN BARAT,WPP-RI-572,1468.20,91726526,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2023,PASAMAN BARAT,WPP-RI-572,1244.77,77757720,SUMATERA BARAT,TENGGIRI,TENGGIRI PAPAN;
2023,PASAMAN BARAT,WPP-RI-572,563.15,8447280,SUMATERA BARAT,TERI,TERI KEPALA BATU;
2023,PASAMAN BARAT,WPP-RI-572,1755.54,31599630,SUMATERA BARAT,TERI,TERI NASI;
2023,PASAMAN BARAT,WPP-RI-572,2027.33,50260441,SUMATERA BARAT,TONGKOL,TONGKOL;
2023,PASAMAN BARAT,WPP-RI-572,1999.24,51326326,SUMATERA BARAT,TONGKOL,TONGKOL ABU-ABU;
2023,PASAMAN BARAT,WPP-RI-572,1497.02,37425645,SUMATERA BARAT,TONGKOL,TONGKOL KOMO;
2023,PASAMAN BARAT,WPP-RI-572,65.50,2655825,SUMATERA BARAT,TUNA,TUNA MATA BESAR;
2023,PASAMAN BARAT,WPP-RI-572,1480.96,58872374,SUMATERA BARAT,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2023,PASAMAN BARAT,WPP-RI-572,592.58,35554620,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2023,PASAMAN BARAT,WPP-RI-572,385.95,30876240,SUMATERA BARAT,UDANG,UDANG KROSOK KUNING;
2023,PASAMAN BARAT,WPP-RI-572,546.47,54647400,SUMATERA BARAT,UDANG,UDANG PUTIH; UDANG API-API
2023,PELALAWAN,WPP-RI-711,586.38,8795700,RIAU,BELOSO,ACANG-ACANG BOMBAY;
2023,PELALAWAN,WPP-RI-711,723.17,14463460,RIAU,HARING,GEMPRANG;
2023,PELALAWAN,WPP-RI-711,176.70,6184570,RIAU,KURO,KURO; SENANGIN
2023,PELALAWAN,WPP-RI-711,86.62,2252224,RIAU,LEMURU,LEMURU;
2023,PELALAWAN,WPP-RI-711,839.25,25177590,RIAU,MANYUNG,MANYUNG BESAR;
2023,PELALAWAN,WPP-RI-711,194.44,5249880,RIAU,SEMBILANG,SEMBILANG BETUL;
2023,PELALAWAN,WPP-RI-711,82.88,2071900,RIAU,UDANG,UDANG PUTIH; UDANG API-API
2023,PESAWARAN,WPP-RI-572,351.10,8777475,LAMPUNG,ALU-ALU,ALU-ALU MATA BESAR; BARAKUDA MATA BESAR
2023,PESAWARAN,WPP-RI-572,35.80,1074000,LAMPUNG,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING
2023,PESAWARAN,WPP-RI-572,1.63,146880,LAMPUNG,BARONANG,BARONANG;
2023,PESAWARAN,WPP-RI-572,175.57,6226780,LAMPUNG,BELANAK,BELANAK;
2023,PESAWARAN,WPP-RI-572,565.38,19788160,LAMPUNG,CUMI-CUMI,CUMI-CUMI;
2023,PESAWARAN,WPP-RI-572,206.13,7078140,LAMPUNG,EKOR KUNING,EKOR KUNING;
2023,PESAWARAN,WPP-RI-572,8.04,369510,LAMPUNG,GABUS,GABUS LAUT;
2023,PESAWARAN,WPP-RI-572,50.09,2953470,LAMPUNG,KAKAP,KAKAP BATU;
2023,PESAWARAN,WPP-RI-572,9.90,594000,LAMPUNG,KAKAP,KAKAP HITAM;
2023,PESAWARAN,WPP-RI-572,47.90,2395000,LAMPUNG,KAKAP,KAKAP MERAH;
2023,PESAWARAN,WPP-RI-572,509.36,17924375,LAMPUNG,KEMBUNG,KEMBUNG;
2023,PESAWARAN,WPP-RI-572,1.63,73440,LAMPUNG,KEPITING,KEPITING BAKAU;
2023,PESAWARAN,WPP-RI-572,49.98,1999000,LAMPUNG,KERAPU,KERAPU KARANG;
2023,PESAWARAN,WPP-RI-572,55.98,2788950,LAMPUNG,KERAPU,KERAPU LUMPUR;
2023,PESAWARAN,WPP-RI-572,48.51,2322470,LAMPUNG,KERAPU,KERAPU SUNU;
2023,PESAWARAN,WPP-RI-572,335.11,13892740,LAMPUNG,KUWE,KUWE;
2023,PESAWARAN,WPP-RI-572,206.13,6008410,LAMPUNG,LAYANG,LAYANG BIRU;
2023,PESAWARAN,WPP-RI-572,103.12,2709475,LAMPUNG,LAYANG,LAYANG LIDI; LAYAR DELES
2023,PESAWARAN,WPP-RI-572,64.56,1936800,LAMPUNG,RAJUNGAN,RAJUNGAN;
2023,PESAWARAN,WPP-RI-572,67.02,1675550,LAMPUNG,SARDEN,JAPUH;
2023,PESAWARAN,WPP-RI-572,54.99,1649700,LAMPUNG,SELAR,SELAR BENTONG;
2023,PESAWARAN,WPP-RI-572,498.18,16089810,LAMPUNG,SELAR,SELAR KUNING;
2023,PESAWARAN,WPP-RI-572,239.68,14526655,LAMPUNG,TENGGIRI,TENGGIRI;
2023,PESAWARAN,WPP-RI-572,274.39,8231640,LAMPUNG,TERI,TERI GEPENG;
2023,PESAWARAN,WPP-RI-572,390.10,9752575,LAMPUNG,TONGKOL,TONGKOL;
2023,PESAWARAN,WPP-RI-572,255.98,6596815,LAMPUNG,TONGKOL,TONGKOL ABU-ABU;
2023,PESAWARAN,WPP-RI-572,1.63,130560,LAMPUNG,UDANG,UDANG PUTIH; UDANG API-API
2023,PESISIR BARAT,WPP-RI-572,3.07,153250,LAMPUNG,BAWAL,BAWAL HITAM;
2023,PESISIR BARAT,WPP-RI-572,36.25,1087500,LAMPUNG,BIJI NANGKA,BIJI NANGKA KARANG;
2023,PESISIR BARAT,WPP-RI-572,31.37,1254680,LAMPUNG,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2023,PESISIR BARAT,WPP-RI-572,6.91,276520,LAMPUNG,CAKALANG,CAKALANG;
2023,PESISIR BARAT,WPP-RI-572,39.00,2340000,LAMPUNG,CUMI-CUMI,CUMI-CUMI;
2023,PESISIR BARAT,WPP-RI-572,152.00,6080000,LAMPUNG,EKOR KUNING,EKOR KUNING;
2023,PESISIR BARAT,WPP-RI-572,98.21,4825700,LAMPUNG,GURITA,GURITA;
2023,PESISIR BARAT,WPP-RI-572,101.86,4994078,LAMPUNG,KAKAP,KAKAP MERAH;
2023,PESISIR BARAT,WPP-RI-572,3.84,172800,LAMPUNG,KAPAS-KAPAS,KAPAS-KAPAS;
2023,PESISIR BARAT,WPP-RI-572,205.91,7351320,LAMPUNG,KEMBUNG,KEMBUNG;
2023,PESISIR BARAT,WPP-RI-572,163.98,4919430,LAMPUNG,KENYAR,KENYAR;
2023,PESISIR BARAT,WPP-RI-572,87.62,3885800,LAMPUNG,KERAPU,KERAPU KARANG;
2023,PESISIR BARAT,WPP-RI-572,146.53,4622410,LAMPUNG,KURISI,KURISI;
2023,PESISIR BARAT,WPP-RI-572,101.91,4585950,LAMPUNG,KUWE,KUWE;
2023,PESISIR BARAT,WPP-RI-572,220.33,9915030,LAMPUNG,LAYANG,LAYANG BENGGOL;
2023,PESISIR BARAT,WPP-RI-572,98.76,3950280,LAMPUNG,LAYUR,LAYUR;
2023,PESISIR BARAT,WPP-RI-572,47.48,2001660,LAMPUNG,LEMADANG,LEMADANG;
2023,PESISIR BARAT,WPP-RI-572,276.66,11066280,LAMPUNG,LEMURU,LEMURU;
2023,PESISIR BARAT,WPP-RI-572,140.11,4014240,LAMPUNG,LEMURU,TEMBANG;
2023,PESISIR BARAT,WPP-RI-572,80.00,2400000,LAMPUNG,LENCAM,LENCAM;
2023,PESISIR BARAT,WPP-RI-572,2.30,206840,LAMPUNG,LOBSTER,LOBSTER PASIR;
2023,PESISIR BARAT,WPP-RI-572,67.08,3354050,LAMPUNG,MARLIN,MARLIN BIRU;
2023,PESISIR BARAT,WPP-RI-572,9.92,396840,LAMPUNG,MARLIN,MARLIN HITAM;
2023,PESISIR BARAT,WPP-RI-572,19.00,760000,LAMPUNG,PARI,PARI KEMBANG;
2023,PESISIR BARAT,WPP-RI-572,13.76,481530,LAMPUNG,SELAR,SELAR BENTONG;
2023,PESISIR BARAT,WPP-RI-572,86.63,3031875,LAMPUNG,SELAR,SELAR KUNING;
2023,PESISIR BARAT,WPP-RI-572,202.81,8112400,LAMPUNG,TENGGIRI,TENGGIRI;
2023,PESISIR BARAT,WPP-RI-572,163.75,5731250,LAMPUNG,TERI,TERI BULU AYAM;
2023,PESISIR BARAT,WPP-RI-572,230.42,6372690,LAMPUNG,TONGKOL,TONGKOL ABU-ABU;
2023,PESISIR BARAT,WPP-RI-572,384.54,10981365,LAMPUNG,TONGKOL,TONGKOL BANYAR;
2023,PESISIR BARAT,WPP-RI-572,66.53,3348096,LAMPUNG,TUNA,TUNA MATA BESAR;
2023,PESISIR SELATAN,WPP-RI-572,4033.66,80673160,SUMATERA BARAT,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM
2023,PESISIR SELATAN,WPP-RI-572,0.15,6000,SUMATERA BARAT,BARONANG,BARONANG;
2023,PESISIR SELATAN,WPP-RI-572,431.42,19413675,SUMATERA BARAT,BAWAL,BAWAL HITAM;
2023,PESISIR SELATAN,WPP-RI-572,361.80,3618030,SUMATERA BARAT,BELANAK,BELANAK;
2023,PESISIR SELATAN,WPP-RI-572,1703.15,51094560,SUMATERA BARAT,BIJI NANGKA,BIJI NANGKA KARANG;
2023,PESISIR SELATAN,WPP-RI-572,4413.88,88806296,SUMATERA BARAT,CAKALANG,CAKALANG;
2023,PESISIR SELATAN,WPP-RI-572,1774.93,115152915,SUMATERA BARAT,CUMI-CUMI,CUMI-CUMI;
2023,PESISIR SELATAN,WPP-RI-572,228.16,2281580,SUMATERA BARAT,GEROT-GEROT,GEROT-GEROT;
2023,PESISIR SELATAN,WPP-RI-572,60.07,600730,SUMATERA BARAT,GULAMAH,GULAMAH;
2023,PESISIR SELATAN,WPP-RI-572,734.87,44092260,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2023,PESISIR SELATAN,WPP-RI-572,1710.77,37636940,SUMATERA BARAT,KAPAS-KAPAS,KAPAS-KAPAS;
2023,PESISIR SELATAN,WPP-RI-572,5606.66,112133160,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2023,PESISIR SELATAN,WPP-RI-572,9.32,558900,SUMATERA BARAT,KEMBUNG,KEMBUNG PEREMPUAN;
2023,PESISIR SELATAN,WPP-RI-572,794.85,55639430,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2023,PESISIR SELATAN,WPP-RI-572,1.74,112905,SUMATERA BARAT,KERAPU,KERAPU MERAH;
2023,PESISIR SELATAN,WPP-RI-572,585.93,7031100,SUMATERA BARAT,KURISI,KURISI;
2023,PESISIR SELATAN,WPP-RI-572,3050.35,106778420,SUMATERA BARAT,KUWE,KUWE;
2023,PESISIR SELATAN,WPP-RI-572,330.11,5611802,SUMATERA BARAT,LAYANG,LAYANG;
2023,PESISIR SELATAN,WPP-RI-572,337.74,8905908,SUMATERA BARAT,LAYANG,LAYANG BENGGOL;
2023,PESISIR SELATAN,WPP-RI-572,865.34,28556121,SUMATERA BARAT,LAYARAN,LAYARAN;
2023,PESISIR SELATAN,WPP-RI-572,679.74,23790830,SUMATERA BARAT,LAYUR,LAYUR;
2023,PESISIR SELATAN,WPP-RI-572,1319.51,31658148,SUMATERA BARAT,LEMADANG,LEMADANG;
2023,PESISIR SELATAN,WPP-RI-572,285.77,2868076,SUMATERA BARAT,LEMURU,TEMBANG;
2023,PESISIR SELATAN,WPP-RI-572,8.14,97656,SUMATERA BARAT,LIDAH,LIDAH;
2023,PESISIR SELATAN,WPP-RI-572,49.87,997460,SUMATERA BARAT,PARI,PARI BABI;
2023,PESISIR SELATAN,WPP-RI-572,4495.30,44926240,SUMATERA BARAT,PEPEREK,PEPEREK BONDOLAN;
2023,PESISIR SELATAN,WPP-RI-572,2.05,20500,SUMATERA BARAT,PISANG-PISANG,PISANG-PISANG;
2023,PESISIR SELATAN,WPP-RI-572,2728.40,81852060,SUMATERA BARAT,SELAR,SELAR KUNING;
2023,PESISIR SELATAN,WPP-RI-572,1617.48,27497075,SUMATERA BARAT,SELAR,TETENGKEK;
2023,PESISIR SELATAN,WPP-RI-572,4.32,107900,SUMATERA BARAT,SUNGLIR,SUNGLIR;
2023,PESISIR SELATAN,WPP-RI-572,403.59,6053910,SUMATERA BARAT,SWANGGI,SWANGGI;
2023,PESISIR SELATAN,WPP-RI-572,1021.95,71536290,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2023,PESISIR SELATAN,WPP-RI-572,180.72,10842900,SUMATERA BARAT,TENGGIRI,TENGGIRI PAPAN;
2023,PESISIR SELATAN,WPP-RI-572,7334.72,146694440,SUMATERA BARAT,TERI,TERI INDIAN;
2023,PESISIR SELATAN,WPP-RI-572,212.49,6441977,SUMATERA BARAT,TERI,TERI MEREK;
2023,PESISIR SELATAN,WPP-RI-572,9535.83,238394800,SUMATERA BARAT,TONGKOL,TONGKOL;
2023,PESISIR SELATAN,WPP-RI-572,423.63,9853684,SUMATERA BARAT,TONGKOL,TONGKOL ABU-ABU;
2023,PESISIR SELATAN,WPP-RI-572,3.53,183560,SUMATERA BARAT,TUNA,TUNA MATA BESAR;
2023,PESISIR SELATAN,WPP-RI-572,1550.28,62133005,SUMATERA BARAT,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2023,PESISIR SELATAN,WPP-RI-572,440.58,19826280,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2023,PESISIR SELATAN,WPP-RI-572,222.90,10030545,SUMATERA BARAT,UDANG,UDANG WINDU;
2023,ROKAN HILIR,WPP-RI-571,545.60,27279950,RIAU,BAWAL,BAWAL HITAM;
2023,ROKAN HILIR,WPP-RI-571,1646.67,107033550,RIAU,BAWAL,BAWAL PUTIH;
2023,ROKAN HILIR,WPP-RI-571,560.02,11200380,RIAU,BELANAK,BELANAK;
2023,ROKAN HILIR,WPP-RI-571,108.15,2703675,RIAU,GOLOK-GOLOK,GOLOK-GOLOK;
2023,ROKAN HILIR,WPP-RI-571,1648.38,24725730,RIAU,GULAMAH,GULAMAH;
2023,ROKAN HILIR,WPP-RI-571,52.34,1046700,RIAU,HARING,GEMPRANG;
2023,ROKAN HILIR,WPP-RI-571,266.45,11990250,RIAU,KACI-KACI,KAKAP PUTIH;
2023,ROKAN HILIR,WPP-RI-571,81.31,6504640,RIAU,KAKAP,KAKAP MERAH;
2023,ROKAN HILIR,WPP-RI-571,228.79,10295550,RIAU,KAKAP,KAKAP PUTIH; BARAMUNDI
2023,ROKAN HILIR,WPP-RI-571,55.30,1935395,RIAU,KEMBUNG,KEMBUNG;
2023,ROKAN HILIR,WPP-RI-571,588.25,38236380,RIAU,KEPITING,KEPITING BAKAU;
2023,ROKAN HILIR,WPP-RI-571,9103.15,136547295,RIAU,KERANG,KERANG BULU;
2023,ROKAN HILIR,WPP-RI-571,27704.79,498686256,RIAU,KERANG,KERANG DARAH;
2023,ROKAN HILIR,WPP-RI-571,1486.80,66906180,RIAU,KURO,KURO; SENANGIN
2023,ROKAN HILIR,WPP-RI-571,80.42,2412690,RIAU,LAYANG,LAYANG;
2023,ROKAN HILIR,WPP-RI-571,286.47,5729360,RIAU,LAYUR,LAYUR;
